Model,Condition,Metric,Paper,Reproduced,Difference,Pct_Diff
MLP,BASELINE,Accuracy,0.810,0.893,+0.083,+10.2%
MLP,BASELINE,Sensitivity,0.850,0.874,+0.024,+2.8%
MLP,BASELINE,Specificity,0.781,0.909,+0.128,+16.4%
MLP,SMOTEENN,Accuracy,0.850,0.881,+0.031,+3.7%
MLP,SMOTEENN,Sensitivity,0.879,0.819,-0.060,-6.8%
MLP,SMOTEENN,Specificity,0.830,0.932,+0.102,+12.3%
LSTM,BASELINE,Accuracy,0.861,0.894,+0.033,+3.9%
LSTM,BASELINE,Sensitivity,0.848,0.867,+0.019,+2.3%
LSTM,BASELINE,Specificity,0.885,0.917,+0.032,+3.6%
LSTM,SMOTEENN,Accuracy,0.917,0.881,-0.036,-3.9%
LSTM,SMOTEENN,Sensitivity,0.897,0.819,-0.078,-8.7%
LSTM,SMOTEENN,Specificity,0.913,0.932,+0.019,+2.1%
GRU,BASELINE,Accuracy,0.837,0.891,+0.054,+6.5%
GRU,BASELINE,Sensitivity,0.829,0.855,+0.026,+3.1%
GRU,BASELINE,Specificity,0.849,0.922,+0.073,+8.6%
GRU,SMOTEENN,Accuracy,0.926,0.881,-0.045,-4.8%
GRU,SMOTEENN,Sensitivity,0.911,0.816,-0.095,-10.5%
GRU,SMOTEENN,Specificity,0.930,0.935,+0.005,+0.5%
